user_id,date_of_activation,login_count,total_vault_events,time_to_activate
172d92f04c5e67977b5dc2e2d6e72aca,2020-01-05,6.0,16.0,925.0
1cf96110a135c9f81821ec3181fb1417,2020-01-05,1.0,6.0,35313.0
e01bb21226585dc36784cd25b4bb6890,2020-01-05,2.0,11.0,57862.0
44683d8bb8cb5225f644a40f422570c5,2020-01-05,10.0,25.0,1015.0
20f337af41456961a9ae1f3c19da014b,2020-01-05,10.0,31.0,65964.0
7a19aec020986e377aa19ddbd2c03678,2020-01-05,5.0,21.0,59070.0
401d8cb3a419fd2ab53c00d8356ff95d,2020-01-05,1.0,3.0,73956.0
19da435581d3898924f164da15e120c2,2020-01-05,1.0,8.0,17416.0
08f24ee6fefa2c2cc6dadba97857831e,2020-01-05,7.0,22.0,19216.0
c3e7aba5217315ba1d57bc96f073f9aa,2020-01-05,6.0,15.0,10732.0
2098e202fda1a0635c841b2b37681e63,2020-01-05,3.0,10.0,777.0
74b7360a053236bd4da73df44372347e,2020-01-05,4.0,5.0,869.0
666b1765dcbd8d160c8e21ebb9302dfd,2020-01-05,2.0,8.0,17773.0
001d420cca48eb07aa26af72f0bb8523,2020-01-05,4.0,15.0,268.0
55533e22a98882b36e994f231e19dffa,2020-01-05,8.0,20.0,14.0
5b3b8be1b5df8d916f65914afa5d9d8f,2020-01-05,2.0,2.0,56693.0
e3d2c0043a1737c2f5fb38305932f99d,2020-01-05,3.0,7.0,64782.0
a6e6db9a71ca2ef75db03b3617291f0f,2020-01-05,2.0,,2712.0
46c22e6eded534f5063538e6bb11cb0e,2020-01-05,1.0,2.0,2572.0
a2a203719dbe36993a095fdfd2d1cbd3,2020-01-05,3.0,2.0,15878.0
30d9ae561c39dfedce5b2ea5476d7fa9,2020-01-05,1.0,3.0,20848.0
6ed15d2d778e6cc830885ef01f1fc201,2020-01-05,3.0,9.0,1811.0
6f0b04c7e1236fffd2f23922885ea9d5,2020-01-05,9.0,18.0,57059.0
547d8bf8c771a982ff1b92cd4c00d68b,2020-01-05,7.0,18.0,20825.0
2c7b691eefe06fab903a18de0db3719f,2020-01-05,4.0,10.0,6370.0
8245cbff04e8ac8d9acf90822c86b1ea,2020-01-05,10.0,27.0,2881.0
56031ea0f3aa0692e81277e776895a14,2020-01-05,7.0,20.0,74105.0
f7c115c8d1c0da9544d636d2f8f5a6bd,2020-01-05,7.0,21.0,32250.0
3275a96fc708e4e67f383fd0b608bd9c,2020-01-05,5.0,15.0,41820.0
4ca350b84693b427bafa6ed912a0c944,2020-01-05,4.0,6.0,24356.0
a7c7f50f211b1da593780cd9faa004d0,2020-01-05,7.0,22.0,18583.0
63e6ee6f41582e365f41c994df0ba588,2020-01-05,6.0,11.0,40702.0
1e5bf20986a69ac7728756e990f8f6fd,2020-01-06,0.0,3.0,12644.0
3a3e0ec227b9fda7175c98daf898de59,2020-01-06,4.0,17.0,1481.0
9f9499d394020e342b22ee930776b3bd,2020-01-06,6.0,16.0,17651.0
774fb10c3895a0900b8e1da3726dcbb7,2020-01-06,1.0,10.0,8473.0
89797d7985b541f7a517a6a8c5523b7b,2020-01-06,6.0,15.0,22269.0
824fcb414b13ed5c019079d602545801,2020-01-06,5.0,10.0,35215.0
0c321364105c89a681dfc9c70ade05ed,2020-01-06,5.0,11.0,54688.0
82c70bca053d426125e9ab8e1fdc458d,2020-01-06,10.0,22.0,13335.0
8d64c3e883d0a8973713cdaf50641215,2020-01-06,10.0,33.0,273.0
fdd5a3e85a634935ba7b322de387b739,2020-01-06,0.0,1.0,10298.0
81a6ba7c00f853d6164d1d2910da9117,2020-01-06,4.0,19.0,44618.0
7b8bb054ee7b9782b19eab7f3b32f668,2020-01-06,6.0,26.0,14077.0
a6cfa83455d31341814270dc06b00c22,2020-01-06,4.0,10.0,72692.0
0feecd140db29d25a1034ce3261543f1,2020-01-06,9.0,26.0,15207.0
0b5759639007110308f769f97fa3e85f,2020-01-06,6.0,20.0,4384.0
0e36f811356b06749a24a05d1db1d7ea,2020-01-06,1.0,4.0,30933.0
a9da908e57a8bc1b115c4e514f6dbd91,2020-01-06,0.0,1.0,14292.0
3c1c9ec2540ba7b59155b1d9b7b1cbc3,2020-01-06,4.0,15.0,85.0
93b9122f49769023dbc73ebc06900ab6,2020-01-06,3.0,12.0,1798.0
0ad16ce589539b1fb71989e470ee2f95,2020-01-06,2.0,5.0,3502.0
81b1de29f11d17c416bcc02ba1ef61fd,2020-01-06,4.0,13.0,14408.0
1db3a7e325a961f60a535598190ebc24,2020-01-06,7.0,14.0,8369.0
ee6686b1f683c4cabd30ad76ade3b89d,2020-01-06,6.0,11.0,38463.0
aa837a911ac87ec8cf8557b8edc12129,2020-01-06,9.0,34.0,11592.0
fb2be6e8e6cb004dbdf7283d0e495161,2020-01-06,9.0,30.0,56038.0
bd2918ad4ba3e7abfa6e4b0ed45f0391,2020-01-06,0.0,5.0,2685.0
4658dba47301835ed3b97c8cc1975f47,2020-01-06,6.0,18.0,54267.0
03c4911aece049203dca0c050a1255d2,2020-01-06,7.0,21.0,58665.0
fa8361eacbce74e2f7bce1b3f383be3d,2020-01-06,2.0,11.0,3761.0
f814f2f537f6aa393ead04e7d2982e82,2020-01-06,0.0,4.0,19982.0
803c1c2256e53e01cbeb64e3265d77ce,2020-01-06,9.0,31.0,3244.0
5e6b249520e1ee4e5dfee75f9eeb1dc7,2020-01-06,0.0,2.0,12489.0
e195302e94ea0d9ac82f036aa0be3ca8,2020-01-06,10.0,31.0,14951.0
a000a95b46eed2ef75fee4380c73e24f,2020-01-06,9.0,31.0,5172.0
baff08740771c4f20a98254a9331dc1e,2020-01-06,6.0,12.0,1482.0
123f7ce62dd44d7c9d3f0368f1c820c6,2020-01-06,1.0,9.0,3190.0
4ddad574c8530e4f0461a6d70e22d053,2020-01-06,0.0,2.0,2354.0
3410bfbabd499f37751ca9af8edcf999,2020-01-06,9.0,13.0,33819.0
5b33c3ca6a4b566cd0ac6cf422f8b73b,2020-01-06,2.0,2.0,55378.0
82b17cb75554f27bb2ca153fa528d199,2020-01-06,9.0,24.0,8401.0
456bac1bcab27de2555e8a7a6a55d6d7,2020-01-06,7.0,25.0,10786.0
3521306262c9d6d04a1d20d89783fb9b,2020-01-06,9.0,19.0,2184.0
dbdf8a39a04c7a2992bc391b54fbc6ee,2020-01-06,1.0,3.0,11805.0
6c1eb9ba64f8263112c92b03083d89d5,2020-01-06,5.0,12.0,1644.0
1de13b793b3a7832451ce54af2c8b112,2020-01-06,4.0,9.0,2791.0
b42552e16940c60ce27200af5ea14837,2020-01-06,7.0,16.0,10007.0
f54cebbe791bf044433e414652a80ec7,2020-01-06,0.0,3.0,7718.0
9c4aa7734cc5dfe749341c0a9d7018e9,2020-01-06,10.0,26.0,13589.0
209a506a09d28d748a09b87ae63239a7,2020-01-06,10.0,23.0,4209.0
56f41771eee7cae761933ff5a52cb692,2020-01-06,2.0,7.0,2482.0
b9026deef787b3c3112fdff01e1a0615,2020-01-06,9.0,23.0,44296.0
4fcabce760063180a1c091558f460600,2020-01-06,0.0,1.0,12078.0
5b3f43086e2e5acf64d8c653fe9c5bc1,2020-01-06,10.0,31.0,8680.0
15328c990a2c70e882bc1f479f4fc6ff,2020-01-06,7.0,19.0,33717.0
8c8f5c07ed527bc3f94b84011f6e0bf6,2020-01-06,6.0,13.0,18646.0
fde85b07adcb5f7b0245f47c5ec07b7c,2020-01-06,8.0,15.0,32112.0
cc492dd0d6ecf9a3e744ac428f462b91,2020-01-06,6.0,22.0,13506.0
6bebe12aad1395dc2198c0e7842da5f5,2020-01-06,7.0,18.0,29176.0
81b6dfebfc46279bacd4cf242057cb5f,2020-01-06,8.0,33.0,18957.0
f4f1b1b5553c567de4722f9cd73f9f36,2020-01-06,4.0,16.0,49751.0
76a04813a765f7148e5cdfaab662d0b5,2020-01-06,0.0,,47767.0
5fbff2f240672b7dc63b14ed1ae7c182,2020-01-06,9.0,17.0,21135.0
e5fb66b6d0840b4481db3b0403d3a335,2020-01-06,9.0,29.0,8729.0
263ca862ae0dde99377b0e795375890f,2020-01-07,5.0,12.0,565.0
34da18ad4a2ac8c8a96fa20a8ae9f76a,2020-01-07,0.0,,45398.0
25ed59e70025d44574a7a983cc695630,2020-01-07,6.0,21.0,117.0
d2a0598e579b6e768e58e09da5c6096b,2020-01-07,5.0,16.0,5342.0
6f5566405f1a55791e34fb261361e1bd,2020-01-07,3.0,10.0,1129.0
530cf6193b17c8b73d8d097710a96a5d,2020-01-07,2.0,11.0,59351.0
fbd04c15c8a9d7c02fc567dac76d6df1,2020-01-07,10.0,24.0,11437.0
36eac9ef76537d7b541676c93d286ae1,2020-01-07,5.0,8.0,32750.0
3fcbdf9cdfb798d3a146c5d3c30a9722,2020-01-07,7.0,18.0,19647.0
b6abe1c3fdd9465d6133c3556e135f27,2020-01-07,9.0,18.0,3713.0
85dc70cb426913eaf55e9af414cec015,2020-01-07,6.0,22.0,20642.0
2d768e33ce61bd37b08fd31e105f4e99,2020-01-07,7.0,20.0,20908.0
a5385f2d7c8f36cffb8d07f7a0f54c43,2020-01-07,6.0,20.0,44607.0
8771c795d2b597696a6303a0192ee420,2020-01-07,5.0,12.0,7466.0
ac11f25030fa09df3623a744de35b367,2020-01-07,9.0,31.0,1856.0
53b9efe44e5cb0f7916aa81c515237f3,2020-01-07,3.0,6.0,11916.0
ed30505b598caeff368e1c17aca272f4,2020-01-07,1.0,3.0,1432.0
97c478f9a1e576fafe4f8b6e7be3d27e,2020-01-07,4.0,17.0,24429.0
524fe1f04685b0e970068c99e6922d9b,2020-01-07,4.0,9.0,1901.0
6e6f8affa65ed0f45d5981e8dd90f38a,2020-01-07,7.0,18.0,1554.0
41bb258ee3341ea51f365a8e04a7c90c,2020-01-07,5.0,14.0,10469.0
9f48e8d22206628c2f85c1427212f3a2,2020-01-07,7.0,17.0,57224.0
56388ac46e4844acd59b736af30b7f9b,2020-01-07,2.0,3.0,14021.0
4db703b4a4d209f907ca6fda355a1e27,2020-01-07,7.0,37.0,27866.0
97d760ffa60699c034d2f7f5be7caa7e,2020-01-07,4.0,15.0,27424.0
a9f56c8158892806df1f5b8a5dc6ca28,2020-01-07,6.0,21.0,9521.0
95bb24ca70dd08e9613580e0cb786e47,2020-01-07,10.0,20.0,4167.0
2548a5894d1d124377e2eab9c2452720,2020-01-07,9.0,22.0,14997.0
8b35ffb02e0420d637c80187022fdb0a,2020-01-07,1.0,2.0,21164.0
fbe3008b6138969e1264cdc6b32c1ad4,2020-01-07,4.0,13.0,22927.0
afef7bd7245d6a5c863aa3067dccef6f,2020-01-07,3.0,12.0,10686.0
6e5e07f5ae61d635527fbcd8fc076a64,2020-01-07,9.0,31.0,48801.0
75c1ed120b63c88ad858865f9efedf52,2020-01-07,7.0,23.0,6993.0
0bb602870f25ee724c517cdf5a6e2600,2020-01-07,1.0,6.0,27167.0
97165ea69e51e315a7504da02d554ca9,2020-01-07,1.0,10.0,37758.0
1cd942c7626ca990aaf0c12fcf1e9d7a,2020-01-07,9.0,17.0,20123.0
e8eb61a7905df2d7d87070e56cfe11bc,2020-01-07,3.0,14.0,12791.0
148d4c29287cd75544440506ff7a4873,2020-01-07,10.0,28.0,19949.0
3beda5146a4129add3ef5ba0417e260e,2020-01-07,9.0,31.0,26461.0
4845fbfecf20d6222b776ddc24ea1ccf,2020-01-07,0.0,4.0,40794.0
c8f822371812520323871c726309669f,2020-01-07,5.0,12.0,19876.0
3798b3d061578c2a31b1edb3d9a3434f,2020-01-07,8.0,25.0,12818.0
3235d973e5d560458c5f53f7e82899a8,2020-01-07,10.0,30.0,5629.0
153ebf66afc492eaf06d94f0d15585a4,2020-01-07,9.0,23.0,148.0
fa4ce66ddb1c3cdc00420fbeae7ea177,2020-01-07,1.0,9.0,17708.0
bde80639a88dd34535e2700a6fbae0af,2020-01-07,0.0,1.0,53252.0
1b2ff0bca345645dae8fee86ae25c7a4,2020-01-07,1.0,2.0,36379.0
4af39e5940e88ba1d2260ef9da844485,2020-01-07,2.0,11.0,3933.0
9bbebda35697a339ddc93fb4f001fef8,2020-01-07,7.0,26.0,3046.0
0e4abb1a7afa74a7f975550508270836,2020-01-07,2.0,10.0,15777.0
956af0c4c9b8ed3c1d171fb56f5bc69d,2020-01-07,6.0,18.0,45880.0
5be0692eaaa113818b2ebd4f3e78d348,2020-01-07,7.0,22.0,6629.0
9fa528d4cae93e5671172e7527d528df,2020-01-07,0.0,2.0,59320.0
f1c8d161d9ddaa93bb0af300ab02ed8c,2020-01-07,5.0,10.0,32265.0
aae0ddaa569cee64ef54ec9de3970213,2020-01-07,6.0,24.0,2698.0
e084e2652bffd9b2d56d7350545a7d34,2020-01-07,4.0,10.0,6895.0
0f14faf4ebae6f0dabf89a7bf143bb15,2020-01-07,5.0,12.0,21077.0
5fd76434794b66a661fe3db9ace80c3d,2020-01-07,0.0,,48738.0
f98f103ab976e2d9a2fff8adc05bab8e,2020-01-07,0.0,3.0,10981.0
f876e2d06ba2d78f046c4d6eb1e045f9,2020-01-07,1.0,3.0,36230.0
b3d41f7cce5e6ef4624e05af47233206,2020-01-07,5.0,21.0,1038.0
225ed40b78290e5161e3145b164bfeb6,2020-01-07,8.0,22.0,12706.0
9d0d3e20c4d0cedeb84c8a5c192a67bb,2020-01-07,0.0,3.0,9844.0
974af0e446128fdc10a185a3c48cf144,2020-01-07,5.0,13.0,37242.0
a3b733b2ce8ed10e5fe30cf7cb60a7b2,2020-01-07,1.0,7.0,401.0
a190909247c52df9d50e2ab5cc2402fe,2020-01-07,9.0,24.0,12341.0
8dd36530a9a9b59d5303401d98788650,2020-01-07,10.0,27.0,50051.0
07a46dcf448ce8bd7ee5c7b450da6858,2020-01-07,3.0,16.0,31827.0
5bf5af3094250be92cb709fc37ebbb7d,2020-01-07,3.0,15.0,29465.0
594fbb572fe3cf231e46e204d16b8a31,2020-01-07,8.0,23.0,9360.0
ecbea3f69b637d239e992d6202fe2df3,2020-01-07,10.0,31.0,14642.0
dc12af1f1034141b2462dfac6f194311,2020-01-07,9.0,25.0,30057.0
93d6ee501bd59d063b933ee4f3850fa7,2020-01-07,4.0,7.0,3390.0
575e0c9c825e76ce752c1a357e3546ca,2020-01-07,1.0,8.0,4113.0
c6cebef608283a248be98f604dbf4b47,2020-01-07,0.0,2.0,17777.0
20fea28ba06a48144376c8f9702ccbd5,2020-01-08,0.0,,773.0
3ff59a6374cc8417fd5e1fccf454ec53,2020-01-08,8.0,23.0,2294.0
7bc3ee45ce39dc4f4972a3aeb5522521,2020-01-08,8.0,24.0,27943.0
79c1fd73785f3bf7954bca89d6ed1b0b,2020-01-08,8.0,27.0,39012.0
70e2e5141cd8bd448219448138db1002,2020-01-08,8.0,19.0,38189.0
1bf94d8e59d3b0e22e69c30ffbf08db2,2020-01-08,9.0,33.0,1568.0
3f93e44fed2596f9255a97b6069f3763,2020-01-08,8.0,14.0,11830.0
b99a81a765477415f0d84641221f7a38,2020-01-08,8.0,26.0,3075.0
92aa89ef41d4cb9d3dff84c83bb8a3ce,2020-01-08,5.0,17.0,51632.0
387d38f52d136659c8652da498fa5819,2020-01-08,9.0,26.0,13415.0
524e908d826458b46ccb9bf6874ad488,2020-01-08,3.0,7.0,32252.0
d0fe947c6f5445c9f4180e1aaf46ce97,2020-01-08,2.0,9.0,21178.0
0d73b59c5cdfb8e8b467c3332274f3f0,2020-01-08,3.0,11.0,5573.0
67e4ba0cf3d391e8a10a176aa29d712d,2020-01-08,10.0,24.0,1080.0
6918e40cdd73565ac28fc90ffe08e042,2020-01-08,2.0,13.0,6112.0
866a9d4192b05f7e0a7dba6b8a37edea,2020-01-08,0.0,1.0,14974.0
4cafd213c9d3a58afddb52099896e2ed,2020-01-08,5.0,23.0,13588.0
3ee75b5c8be509634d54410ad53a5f3e,2020-01-08,4.0,14.0,69680.0
9ebe2ea4f79ee90253f8cfa63cbe8c97,2020-01-08,2.0,6.0,17972.0
6c3c3595be922d18ac48567c64ba4e88,2020-01-08,0.0,5.0,27060.0
42d6ba290ec1aa061fb96147e14637d3,2020-01-08,2.0,13.0,7760.0
9856b573e523547388ff75d325eef025,2020-01-08,2.0,10.0,3532.0
8d799e9302f22411fb393dcff26d5695,2020-01-08,9.0,23.0,56889.0
a071a8a84076a80f540a311f4c1dad2d,2020-01-08,4.0,11.0,4217.0
6152654f543f829d8ce46d2264eeb161,2020-01-08,8.0,25.0,13915.0
51f09e8f4923674b8229ca3ef6fe9441,2020-01-08,9.0,27.0,18632.0
dda6f337de3506ad454d4605742094f9,2020-01-08,9.0,22.0,24439.0
294fef4de314ec29a839a4cc07063628,2020-01-08,8.0,20.0,1521.0
b0856c8610a969d6be1650567c9cee4f,2020-01-08,10.0,17.0,34402.0
7292492f8d8f3b3cb3d2c9ef3865d1bc,2020-01-08,8.0,23.0,2041.0
67d6b48ea1990fcb0d532ecc14b0bdb6,2020-01-08,2.0,3.0,39810.0
5a7fee729b6d39084eaa7f73eae44744,2020-01-08,4.0,9.0,20299.0
518363877cf134fa245dc0a79bf8268d,2020-01-08,2.0,9.0,25390.0
d2745bd8807aef6421634279519954aa,2020-01-08,8.0,21.0,38035.0
85215d8916b9607692371bb16936a222,2020-01-08,3.0,8.0,444.0
f6850fce471d904e64ef25a82955998c,2020-01-08,7.0,17.0,6070.0
b4249afed0a1422b1e919ea877149862,2020-01-08,10.0,32.0,28633.0
d39434944473c8313a4c5c4f884ddf73,2020-01-08,6.0,21.0,14344.0
e7868afd3e318dd69fca5bbd49e805ce,2020-01-08,10.0,31.0,7734.0
ea712e3a00d33124474e3920b72a0048,2020-01-08,10.0,39.0,15145.0
9a6b7ca5b38fb670d92422241aaebd15,2020-01-08,5.0,13.0,63491.0
076fd34927b1be85e1293c0045fc56fc,2020-01-08,9.0,25.0,5981.0
26be5306d200aa12a057366ee6416da6,2020-01-08,4.0,13.0,2288.0
2dc5d00a0af8927030e032d8fa36011f,2020-01-08,0.0,1.0,38839.0
316b1af48a8d441755ce36516c87555d,2020-01-08,4.0,12.0,21255.0
4d5213d018f0db59dd5a9617bdfeb3a3,2020-01-08,9.0,21.0,13868.0
dbf28ed6c3186994a73923acb053b335,2020-01-08,1.0,2.0,69768.0
b4fc88306c98dd02cde91b9cf0c3d840,2020-01-08,3.0,4.0,50364.0
b43a9cf71c3030b3135084c69c8e4972,2020-01-08,7.0,14.0,16440.0
9f3ee8bee3fb7a47756541b4c9513843,2020-01-08,6.0,11.0,8112.0
240fa094d74166bdedb1c44822d16858,2020-01-08,2.0,8.0,8549.0
77d62b508964214b6bb711e4a290a51a,2020-01-08,6.0,10.0,19911.0
65b829b53608f3c658bb3cea01aeb9c8,2020-01-08,1.0,9.0,34382.0
b5a6d1d0648ccb2998db87607ff5a9d0,2020-01-08,8.0,25.0,47014.0
a274c0a1f9cda8cdc22441db1fb7eb55,2020-01-08,10.0,27.0,23516.0
cd59a9f175889c228076df1dd8678dc5,2020-01-08,1.0,7.0,9090.0
94f0a8ffd7a27b3159cb49f47b42fb49,2020-01-08,3.0,8.0,55226.0
62db5aa69bd18ffabe079239deab200f,2020-01-08,3.0,8.0,36999.0
2dff5c3758c04a35a332dc76382f62c0,2020-01-08,0.0,2.0,1499.0
12f71e55cacb7cf1113d07fdaf0f7f7f,2020-01-08,7.0,25.0,3431.0
5c12bfa28d0513fac32e088a2af22016,2020-01-08,7.0,23.0,46693.0
532faf0ec2dbbf7b7bd055ca2ca2fd69,2020-01-08,3.0,7.0,14532.0
7ca67e63405ef68d94c15611076e285b,2020-01-08,5.0,14.0,28727.0
0cd719be5ada3fd666b7035fde5f5614,2020-01-08,6.0,16.0,29044.0
4ea3bde07620e884ef9a9cf3bc5f64a9,2020-01-08,10.0,31.0,312.0
4738c170a844025cb77711a0d1d1b4d1,2020-01-08,9.0,33.0,44481.0
8f7770d92b3c03a47bdc610b7f6d0580,2020-01-08,8.0,22.0,1864.0
660228c02b24a5bd22ffd3558be281b9,2020-01-08,4.0,15.0,29431.0
29aac59fe6b9f49f6c100fdc125150a3,2020-01-08,9.0,30.0,11916.0
608f2f3501a4cd3757cb0837c262347b,2020-01-08,5.0,12.0,56445.0
eacc0d66858ab4167f84c1be2cd1bc0d,2020-01-08,7.0,17.0,4114.0
0e20f739d2ca2b9601dd268f5a4c9382,2020-01-08,7.0,16.0,63636.0
af5ce680526445876be653193e316b35,2020-01-08,7.0,20.0,28762.0
b7d77cc53f6f4fc921881ffe3ccf7d44,2020-01-08,5.0,18.0,152.0
3bba550374a82e55bf20b5e99fe5bee6,2020-01-08,4.0,14.0,1209.0
ad76cf2494c03937e74b7b182a5a4941,2020-01-08,2.0,9.0,64092.0
850730d60cdba5c76ee26528bb8e9227,2020-01-08,10.0,27.0,2579.0
a792029ab2942048da7aaff679316e19,2020-01-08,1.0,6.0,3615.0
123af345f2f0990c51ad98f1c2920994,2020-01-08,7.0,19.0,236.0
8ed18d505b30ab91b139085e20dd6d4f,2020-01-08,3.0,12.0,55031.0
28c5f3a0e649f8be64ef3e6fe97d9b55,2020-01-08,9.0,28.0,33205.0
cb1feb9538a7ea00f3ddf3d7c6932afa,2020-01-08,4.0,13.0,14934.0
3985cdb8b3f7432f855d98d4d4df2ae6,2020-01-08,2.0,8.0,53069.0
e605794980442b055f4cc6d7cedc2a02,2020-01-08,2.0,9.0,5085.0
556bb6726f7d1070906ce7d7864b81f6,2020-01-08,9.0,30.0,19199.0
ca93086d62b71cacdb005cf48bf006af,2020-01-08,10.0,25.0,7209.0
a1939b332242067a12c0129f78675487,2020-01-08,0.0,,35370.0
4a4466aa1b56df4d7d79ba1fa7834ce2,2020-01-09,3.0,17.0,17053.0
7eb2dbc0956faf0b3562715e9c7f45d4,2020-01-09,5.0,10.0,5973.0
a6c207da60b541a10a473d4a3ae826a3,2020-01-09,7.0,24.0,58174.0
49174d9114e4b866d65104d5dbf44326,2020-01-09,9.0,32.0,20480.0
5a251799247b0e97ecf3dd4a79fed567,2020-01-09,5.0,18.0,8699.0
58f2702d41b02bdebcdb94776ab3e191,2020-01-09,9.0,29.0,4120.0
96231d2f5b8bee711325f17aa58c3ec4,2020-01-09,4.0,15.0,42252.0
2cc210f9aa578f0d6bb2e55eea70ef1f,2020-01-09,6.0,19.0,1344.0
cb686f581ac190e41abafa8fb5555b60,2020-01-09,1.0,6.0,11783.0
d564ac9cdc7cb3c1e4232f243225592d,2020-01-09,6.0,19.0,54831.0
1a01d7227e21e7e78074ee97a0256e49,2020-01-09,6.0,16.0,55408.0
1d89a7c74bbf4c9a99b071b544dceb05,2020-01-09,7.0,30.0,12257.0
4f4506f620fd2d19289eafef19436637,2020-01-09,0.0,5.0,15230.0
36aa0e0fd39868d5be09830d3e6dc8b2,2020-01-09,6.0,14.0,31031.0
143b2494e952211af42d56755e86b170,2020-01-09,4.0,8.0,123.0
a74afb0edb8049efc480259a06ee03cb,2020-01-09,0.0,1.0,1323.0
ab544064f9fbec449bc179d9fda7af55,2020-01-09,10.0,21.0,75593.0
0db0269313e41177034daf6c2e341388,2020-01-09,0.0,,2067.0
fbd0acb3b8906c5f7279b28770803028,2020-01-09,3.0,12.0,11693.0
4ad8756b69f2c8ef55a063f06c10d7df,2020-01-09,2.0,10.0,16349.0
f14049c3d45523e8eaeabd530d2e8700,2020-01-09,0.0,,34404.0
8f9b699f26f599e44fa424a53172f7ad,2020-01-09,10.0,34.0,2029.0
1268cc6969bb3f51087ea464abab522d,2020-01-09,6.0,19.0,1885.0
673dd46473f25c8e178e2ff7e13a2cc8,2020-01-09,6.0,25.0,24427.0
18280c837ede0c77532328aabe0b05a9,2020-01-09,5.0,18.0,30592.0
defec992d680cebc455bd22a9c16511a,2020-01-09,7.0,21.0,18791.0
424dfd66f82c60edc33360c60cbe12df,2020-01-09,6.0,18.0,558.0
462c7e0fed713770dca0a488c868980b,2020-01-09,5.0,17.0,17680.0
8e73434d37abfc39241e730beed3388d,2020-01-09,3.0,9.0,20866.0
8c8a7638f818af2a297f3494d5e35f84,2020-01-09,6.0,24.0,17812.0
5eb1c7e8d16e593d10598c5c6ca3fcd7,2020-01-09,7.0,23.0,16325.0
dc912726d72c32a573107b1fb05b12a2,2020-01-09,5.0,14.0,50229.0
5495caf8d040f742bb888f430e84b7af,2020-01-09,5.0,15.0,3307.0
0c67c1e64d7d3b57c8aecae5aa04fb4b,2020-01-09,6.0,13.0,78.0
101c7fb84e8c1dbf98be34f33f945260,2020-01-09,3.0,9.0,22307.0
4a71a5cd28bcd9a9fbff1ea7f1f42e8e,2020-01-09,10.0,36.0,937.0
8f55e09553efa64918acbf7ee415d2c8,2020-01-09,3.0,10.0,55701.0
7642d5ae4442f95024306d20ed14204f,2020-01-09,3.0,10.0,38006.0
a66242b69e29617f79b40faf6ee13328,2020-01-09,1.0,2.0,27543.0
a788f158cbc49ca40b52a47357de0d69,2020-01-09,4.0,15.0,76172.0
ddbad6bcf004d9a15e3a1246116e64cc,2020-01-09,9.0,29.0,634.0
68b06b653716c05d5906b1217ad3e2ab,2020-01-09,5.0,19.0,2649.0
597e4a5223a15c0f89270a9cabd75c64,2020-01-09,10.0,25.0,73625.0
700a4ecfadf83a2d3cbef926ec2573d5,2020-01-09,8.0,23.0,5317.0
d5491975e5945f4ef4a27c7603ea67ee,2020-01-09,4.0,18.0,7925.0
96c9493085f7ec1745d8461e9197a371,2020-01-09,1.0,9.0,30650.0
68c312a3e5676f81357cf72c02058fd3,2020-01-09,5.0,8.0,2573.0
b6ab2b24eaee580f8e8f7e0e4ec29a5f,2020-01-09,9.0,24.0,25363.0
f0cf83b035a8c46ed4582d9f2c407c98,2020-01-09,7.0,22.0,49534.0
a43348956d6f93c31a41c35435cc6a67,2020-01-09,1.0,4.0,2032.0
560cbeb96823b74ceba688a19e2796d4,2020-01-09,9.0,27.0,3605.0
39b98d05d1e1f7741e0f0cabbd235f31,2020-01-09,0.0,5.0,41650.0
04ba2bf3d6108042f6f78b955bd9cd10,2020-01-09,10.0,25.0,1506.0
04a00a322fa9f71745a570b04b12ad2d,2020-01-09,5.0,13.0,29362.0
6dfbc78ce66159b40c713a38895b2d45,2020-01-09,6.0,14.0,35255.0
3ffe0429fd7d83cebc9e2e86fee8e49d,2020-01-09,4.0,10.0,50832.0
5cbab076c0128254383d0803f1406fac,2020-01-09,5.0,18.0,7660.0
37ba0abec9f062e12b73d73e77a56419,2020-01-09,9.0,21.0,33086.0
a374252b7f8e03847780b7ab7961715d,2020-01-09,10.0,26.0,11119.0
7375f4c94f384a6279c74fef1eb9d3e8,2020-01-09,7.0,18.0,39725.0
22937d6e3765ef8a31be42dce6be845d,2020-01-09,3.0,11.0,13577.0
1798df42e948f05789735bf11cee7e0e,2020-01-09,4.0,14.0,4054.0
6c294d9f20f86fcf61bd76ed995b228e,2020-01-09,5.0,8.0,9664.0
d8a40a20660a0f4fb8fe60922a60ac03,2020-01-09,0.0,4.0,35229.0
e2752c1bd7362a94845c1b8375580f9d,2020-01-09,9.0,22.0,37394.0
c9165fccbb0d4afb2aae1a71bdd45368,2020-01-09,2.0,7.0,312.0
c69d9f51d60305580d37e30437d7b9c2,2020-01-09,5.0,16.0,4416.0
643ca177417de10c9a39ae1520391654,2020-01-09,7.0,20.0,14522.0
bdf41479f65b292c7e3ace0977e12926,2020-01-09,7.0,13.0,15551.0
b74182dcd75d73eb2e92c2142f55f151,2020-01-09,1.0,7.0,10192.0
e7d0374281f20160fa4fc63d91034220,2020-01-09,1.0,4.0,12834.0
40c1551dfb0dd787dcf4d56f831ad531,2020-01-09,10.0,22.0,46601.0
0ba05bf076637bd35c8ec6d59ba9028d,2020-01-09,9.0,29.0,740.0
97341da15ef401fba4a2b44be84dc3d1,2020-01-09,6.0,18.0,60860.0
